query_index,col_item,col_timestamp,cf_index,factual_rating,cf_rating,factual_prediction,cf_prediction,desired_min,desired_max,validity,lift,l1_dist,l2_dist,mean_abs_delta,mean_rel_delta,n_changed,sparsity,max_abs_delta,max_rel_delta
61527,GRS497003012,2021-09-07,0,1.52,1.56,0.0742980295185363,0.0753673481429636,0.0742990295185363,1.6235664363809623,1,0.00106932,0.67,0.19104973,0.03190476,0.02090057,18,0.857143,0.1,0.06451613
61528,GRS497003012,2021-09-08,0,1.5,1.52,0.0732592722596711,0.0739767142226203,0.0732602722596711,1.6235664363809623,1,0.00071744,0.38,0.12727922,0.01809524,0.01184611,17,0.809524,0.1,0.06451613
61529,GRS497003012,2021-09-09,0,1.5,1.56,0.0780406546953612,0.0781722160489851,0.0780416546953612,1.6235664363809623,1,0.00013156,0.87,0.2184033,0.04142857,0.02722656,20,0.952381,0.09,0.05806452
61530,GRS497003012,2021-09-10,0,1.51,1.5,0.0721511518023937,0.0723375316388053,0.0721521518023937,1.6235664363809623,1,0.00018638,0.35,0.12124356,0.01666667,0.01092461,17,0.809524,0.1,0.06451613
61531,GRS497003012,2021-09-13,0,1.5,1.5,0.0860608028024919,0.0878098635888775,0.0860618028024919,1.6235664363809623,1,0.00174906,0.68,0.20639767,0.03238095,0.02131138,16,0.761905,0.11,0.07051282
61532,GRS497003012,2021-09-14,0,1.53,1.5,0.088761029551978,0.0901488150747587,0.088762029551978,1.6235664363809623,1,0.00138779,0.68,0.20639767,0.03238095,0.02129901,16,0.761905,0.11,0.07051282
61535,GRS497003012,2021-09-17,0,1.61,1.53,0.0959902393350491,0.0997067271756043,0.0959912393350491,1.6235664363809623,1,0.00371649,0.8,0.23832751,0.03809524,0.0247219,16,0.761905,0.11,0.07051282
61539,GRS497003012,2021-09-23,0,1.5,1.58,0.1052556559986661,0.1235204722202133,0.1052566559986661,1.6235664363809623,1,0.01826482,0.55,0.17860571,0.02619048,0.0169292,17,0.809524,0.11,0.06832298
61540,GRS497003012,2021-09-24,0,1.5,1.5,0.1095282641965276,0.1191873926216215,0.1095292641965276,1.6235664363809623,1,0.00965913,0.41,0.1260952,0.01952381,0.01264786,17,0.809524,0.08,0.04968944
61541,GRS497003012,2021-09-27,0,1.49,1.5,0.1094855238835706,0.1115934901516986,0.1094865238835706,1.6235664363809623,1,0.00210797,0.54,0.17720045,0.02571429,0.01664475,17,0.809524,0.11,0.06832298
61542,GRS497003012,2021-09-28,0,1.48,1.49,0.1064282958736274,0.1094855238835706,0.1064292958736274,1.6235664363809623,1,0.00305723,0.39,0.12288206,0.01857143,0.01206623,17,0.809524,0.08,0.04968944
61543,GRS497003012,2021-09-29,0,1.5,1.49,0.1098461779607991,0.1110681914700052,0.1098471779607991,1.6235664363809623,1,0.00122201,0.54,0.17720045,0.02571429,0.01668405,17,0.809524,0.11,0.06832298
61545,GRS497003012,2021-10-01,0,1.47,1.5,0.109051129033556,0.1097510177913028,0.109052129033556,1.6235664363809623,1,0.00069989,0.56,0.17944358,0.02666667,0.01736768,17,0.809524,0.11,0.06832298
61546,GRS497003012,2021-10-04,0,1.45,1.6,0.1094279935400165,0.1314809125010579,0.1094289935400165,1.6235664363809623,1,0.02205292,0.77,0.22693611,0.03666667,0.02426368,17,0.809524,0.15,0.10344828
61550,GRS497003012,2021-10-08,0,1.48,1.5,0.1163411160951988,0.1212070614255475,0.1163421160951988,1.6235664363809623,1,0.00486595,0.86,0.24454039,0.04095238,0.0269449,19,0.904762,0.11,0.07333333
61551,GRS497003012,2021-10-11,0,1.48,1.5,0.1249883285713601,0.1258746671523803,0.1249893285713601,1.6235664363809623,1,0.00088634,0.63,0.18788294,0.03,0.01970445,18,0.857143,0.11,0.06832298
61552,GRS497003012,2021-10-12,0,1.49,1.5,0.1152869401533424,0.1194869581384798,0.1152879401533424,1.6235664363809623,1,0.00420002,0.64,0.18814888,0.03047619,0.02002404,19,0.904762,0.11,0.06832298
61553,GRS497003012,2021-10-13,0,1.47,1.5,0.1208425697362215,0.1245991129673859,0.1208435697362215,1.6235664363809623,1,0.00375654,0.84,0.2611513,0.04,0.02666479,17,0.809524,0.15,0.10344828
61554,GRS497003012,2021-10-14,0,1.51,1.5,0.1201789406660273,0.1273594717230705,0.1201799406660273,1.6235664363809623,1,0.00718053,0.8,0.25651511,0.03809524,0.02539285,17,0.809524,0.15,0.10344828
61556,GRS497003012,2021-10-18,0,1.49,1.5,0.1259647199934439,0.1265271012131064,0.1259657199934439,1.6235664363809623,1,0.00056238,0.74,0.21725561,0.0352381,0.02343947,19,0.904762,0.11,0.07333333
61557,GRS497003012,2021-10-19,0,1.52,1.5,0.1352523901945587,0.1387961880678792,0.1352533901945587,1.6235664363809623,1,0.0035438,0.41,0.11090537,0.01952381,0.01312446,19,0.904762,0.06,0.03947368
61558,GRS497003012,2021-10-20,0,1.53,1.5,0.1286472350986184,0.1373992704550224,0.1286482350986184,1.6235664363809623,1,0.00875204,0.65,0.19621417,0.03095238,0.0207917,19,0.904762,0.11,0.07333333
61559,GRS497003012,2021-10-21,0,1.53,1.5,0.1339320211429867,0.1397961889557451,0.1339330211429867,1.6235664363809623,1,0.00586417,0.4,0.10198039,0.01904762,0.01281078,19,0.904762,0.05,0.03448276
61561,GRS497003012,2021-10-25,0,1.52,1.5,0.1410499392299708,0.1482641824615002,0.1410509392299708,1.6235664363809623,1,0.00721424,0.44,0.10954451,0.02095238,0.01403929,20,0.952381,0.05,0.03448276
61562,GRS497003012,2021-10-26,0,1.51,1.5,0.14400139600173,0.1481417489213631,0.14400239600173,1.6235664363809623,1,0.00414035,0.45,0.11445523,0.02142857,0.01436539,19,0.904762,0.05,0.03448276
61565,GRS497003012,2021-10-29,0,1.49,1.5,0.1779227792813804,0.1895000805573331,0.1779237792813804,1.6235664363809623,1,0.0115773,0.444,0.11034491,0.02114286,0.01413095,20,0.952381,0.05,0.03448276
61566,GRS497003012,2021-11-01,0,1.49,1.5,0.1784059113973579,0.1803198055935567,0.1784069113973579,1.6235664363809623,1,0.00191389,0.424,0.10665833,0.02019048,0.01347872,20,0.952381,0.05,0.03448276
61568,GRS497003012,2021-11-03,0,1.48,1.5,0.1798353544501969,0.2182900305710527,0.1798363544501969,1.6235664363809623,1,0.03845468,0.404,0.09785704,0.0192381,0.01280409,20,0.952381,0.04,0.02597403
61569,GRS497003012,2021-11-04,0,1.5,1.5,0.170191444788926,0.175745670138701,0.170192444788926,1.6235664363809623,1,0.00555423,3.296,0.89597768,0.15695238,0.10448717,19,0.904762,0.38,0.25
61570,GRS497003012,2021-11-05,0,1.5,1.5,0.159075340109819,0.1664463042888509,0.159076340109819,1.6235664363809623,1,0.00737096,0.354,0.09097252,0.01685714,0.01118878,18,0.857143,0.04,0.02597403
61571,GRS497003012,2021-11-08,0,1.5,1.5,0.1604020153455266,0.161175737217615,0.1604030153455266,1.6235664363809623,1,0.00077372,0.334,0.08874683,0.01590476,0.01054528,17,0.809524,0.04,0.02597403
61572,GRS497003012,2021-11-09,0,1.5,1.5,0.1597716180929233,0.1655799674974279,0.1597726180929233,1.6235664363809623,1,0.00580835,0.314,0.08646387,0.01495238,0.00990178,16,0.761905,0.04,0.02597403
61573,GRS497003012,2021-11-10,0,1.49,1.5,0.1551971379935987,0.1619294262221376,0.1551981379935987,1.6235664363809623,1,0.00673229,0.314,0.08646387,0.01495238,0.00990178,16,0.761905,0.04,0.02597403
61574,GRS497003012,2021-11-11,0,1.5,1.5,0.1619294262221376,0.1759305469724656,0.1619304262221376,1.6235664363809623,1,0.01400112,0.284,0.08109254,0.01352381,0.00892996,15,0.714286,0.04,0.02597403
61575,GRS497003012,2021-11-12,0,1.49,1.7,0.1620826968617705,0.1631048993225105,0.1620836968617705,1.6235664363809623,1,0.0010222,2.376,0.77186527,0.11314286,0.07480386,17,0.809524,0.36,0.23376623
61576,GRS497003012,2021-11-15,0,1.5,1.5,0.1648994246429028,0.1853750460338371,0.1649004246429028,1.6235664363809623,1,0.02047562,2.264,0.68452611,0.10780952,0.07172002,19,0.904762,0.39,0.25827815
61577,GRS497003012,2021-11-16,0,1.5,1.5,0.1683544662368048,0.1685438114668871,0.1683554662368048,1.6235664363809623,1,0.00018935,0.274,0.0804736,0.01304762,0.0086146,14,0.666667,0.04,0.02597403
61578,GRS497003012,2021-11-17,0,1.5,1.5,0.165374190979218,0.1655809986659729,0.165375190979218,1.6235664363809623,1,0.00020681,0.254,0.0779487,0.01209524,0.00798803,13,0.619048,0.04,0.02597403
61579,GRS497003012,2021-11-18,0,1.48,1.5,0.1664498690293428,0.170208780749528,0.1664508690293428,1.6235664363809623,1,0.00375891,0.244,0.07467262,0.01161905,0.00769783,13,0.619048,0.04,0.02597403
61580,GRS497003012,2021-11-19,0,1.5,1.5,0.1608291241312574,0.1618660810866679,0.1608301241312574,1.6235664363809623,1,0.00103696,0.214,0.06838128,0.01019048,0.00676412,12,0.571429,0.04,0.02597403
61581,GRS497003012,2021-11-22,0,1.5,1.5,0.1854512424332756,0.1863577444368804,0.1854522424332756,1.6235664363809623,1,0.0009065,0.174,0.0554617,0.00828571,0.00552726,11,0.52381,0.024,0.01574803
61584,GRS497003012,2021-11-25,0,1.5,1.5,0.1929457291757803,0.1933651463790902,0.1929467291757803,1.6235664363809623,1,0.00041942,0.144,0.04874423,0.00685714,0.00459795,10,0.47619,0.024,0.01574803
61586,GRS497003012,2021-11-29,0,1.49,1.4,0.17487598706546,0.1829415504009949,0.17487698706546,1.6235664363809623,1,0.00806556,0.26,0.11575837,0.01238095,0.0083889,10,0.47619,0.09,0.06040268
61590,GRS497003012,2021-12-03,0,1.49,1.5,0.1777896741503347,0.1836862941144383,0.1777906741503347,1.6235664363809623,1,0.00589662,0.29,0.1161895,0.01380952,0.00939562,11,0.52381,0.08,0.05405405
61591,GRS497003012,2021-12-06,0,1.49,1.5,0.1827489543380371,0.1862863926297221,0.1827499543380371,1.6235664363809623,1,0.00353744,0.3,0.11661904,0.01428571,0.00971522,12,0.571429,0.08,0.05405405
61592,GRS497003012,2021-12-07,0,1.5,1.5,0.1806292084885606,0.1823617103992564,0.1806302084885606,1.6235664363809623,1,0.0017325,0.24,0.08717798,0.01142857,0.00778471,12,0.571429,0.06,0.04166667
61593,GRS497003012,2021-12-08,0,1.5,1.4,0.1834224121824544,0.1895925120363127,0.1834234121824544,1.6235664363809623,1,0.0061701,0.34,0.13266499,0.01619048,0.01095932,13,0.619048,0.1,0.06666667
61594,GRS497003012,2021-12-09,0,1.49,1.5,0.1848892740650497,0.1979689556535234,0.1848902740650497,1.6235664363809623,1,0.01307968,0.3,0.11661904,0.01428571,0.00971522,12,0.571429,0.08,0.05405405
61596,GRS497003012,2021-12-13,0,1.48,1.5,0.2045803855436566,0.2233502331373804,0.2045813855436566,1.6235664363809623,1,0.01876985,0.38,0.13711309,0.01809524,0.01225504,14,0.666667,0.1,0.06666667
61599,GRS497003012,2021-12-16,0,1.58,1.5,0.209208073399312,0.2218630864911413,0.209209073399312,1.6235664363809623,1,0.01265501,0.51,0.16278821,0.02428571,0.01628145,17,0.809524,0.1,0.06666667
61600,GRS497003012,2021-12-17,0,1.57,1.5,0.2185679358997912,0.2378264973611452,0.2185689358997912,1.6235664363809623,1,0.01925856,0.46,0.14491377,0.02190476,0.01458649,16,0.761905,0.08,0.05063291
61601,GRS497003012,2021-12-20,0,1.53,1.5,0.2043349228271769,0.2428903611489737,0.2043359228271769,1.6235664363809623,1,0.03855544,0.59,0.17860571,0.02809524,0.0186948,18,0.857143,0.1,0.06666667
61602,GRS497003012,2021-12-21,0,1.54,1.5,0.1868243778972315,0.2458947054773628,0.1868253778972315,1.6235664363809623,1,0.05907033,0.63,0.18303005,0.03,0.01993166,19,0.904762,0.1,0.06666667
61603,GRS497003012,2021-12-22,0,1.54,1.5,0.1772772654761626,0.1793918545405093,0.1772782654761626,1.6235664363809623,1,0.00211459,0.56,0.15811388,0.02666667,0.01767432,18,0.857143,0.08,0.05063291
61604,GRS497003012,2021-12-23,0,1.54,1.5,0.1794880022249285,0.180962504040727,0.1794890022249285,1.6235664363809623,1,0.0014745,0.59,0.16278821,0.02809524,0.01859159,18,0.857143,0.08,0.05063291
61605,GRS497003012,2021-12-24,0,1.544,1.5,0.1824100241181827,0.1834291359702457,0.1824110241181827,1.6235664363809623,1,0.00101911,0.734,0.19605101,0.03495238,0.02312321,20,0.952381,0.1,0.06666667
61606,GRS497003012,2021-12-27,0,1.6,1.5,0.1741582852632999,0.1855103413302177,0.1741592852632999,1.6235664363809623,1,0.01135206,0.674,0.18664405,0.03209524,0.02094067,19,0.904762,0.1,0.0625
61607,GRS497003012,2021-12-28,0,1.66,1.5,0.1784484111303903,0.1857397892273369,0.1784494111303903,1.6235664363809623,1,0.00729138,0.844,0.24967178,0.04019048,0.02586319,19,0.904762,0.16,0.09638554
61608,GRS497003012,2021-12-29,0,1.66,1.5,0.1804524860669779,0.1973885791714334,0.1804534860669779,1.6235664363809623,1,0.01693609,0.944,0.29040661,0.04495238,0.02849603,19,0.904762,0.16,0.09638554
61609,GRS497003012,2021-12-30,0,1.66,1.7,0.1526776832114415,0.1745509405683796,0.1526786832114415,1.6235664363809623,1,0.02187326,0.734,0.1975753,0.03495238,0.02239242,19,0.904762,0.1,0.0625
61610,GRS497003012,2021-12-31,0,1.62,1.7,0.1267258016381069,0.1658688330680029,0.1267268016381069,1.6235664363809623,1,0.03914303,0.794,0.21221687,0.03780952,0.02410047,19,0.904762,0.1,0.0625
61611,GRS497003012,2022-01-03,0,1.68,1.7,0.147794450363791,0.1661913797171665,0.147795450363791,1.6235664363809623,1,0.01839693,0.984,0.27447404,0.04685714,0.02962177,19,0.904762,0.16,0.09638554
61612,GRS497003012,2022-01-04,0,1.68,1.7,0.1401571403841697,0.1540451927611318,0.1401581403841697,1.6235664363809623,1,0.01388805,0.874,0.22723556,0.04161905,0.02629576,19,0.904762,0.1,0.0625
61613,GRS497003012,2022-01-05,0,1.7,1.7,0.1481947618817105,0.1552582883825166,0.1481957618817105,1.6235664363809623,1,0.00706353,1.054,0.28572014,0.05019048,0.03156975,19,0.904762,0.16,0.09638554
61614,GRS497003012,2022-01-06,0,1.668,1.7,0.1331789695437068,0.1472335272855373,0.1331799695437068,1.6235664363809623,1,0.01405456,0.906,0.22947767,0.04314286,0.02720931,20,0.952381,0.1,0.0625
61615,GRS497003012,2022-01-07,0,1.71,1.7,0.1224326444132557,0.1321042334974816,0.1224336444132557,1.6235664363809623,1,0.00967159,0.906,0.22947767,0.04314286,0.0271682,20,0.952381,0.1,0.0625
61616,GRS497003012,2022-01-10,0,1.74,1.7,0.120087662545725,0.1223668268012999,0.120088662545725,1.6235664363809623,1,0.00227916,0.916,0.23099784,0.04361905,0.02729107,20,0.952381,0.1,0.0625
61617,GRS497003012,2022-01-11,0,1.73,1.7,0.114276468023734,0.1235516897201602,0.114277468023734,1.6235664363809623,1,0.00927522,0.926,0.23207757,0.04409524,0.02747333,20,0.952381,0.1,0.0625
61618,GRS497003012,2022-01-12,0,1.73,1.7,0.1112384913430317,0.1190761264109728,0.1112394913430317,1.6235664363809623,1,0.00783764,0.926,0.23207757,0.04409524,0.02732728,20,0.952381,0.1,0.0625
61619,GRS497003012,2022-01-13,0,1.69,1.7,0.110710301383888,0.1112613586253465,0.110711301383888,1.6235664363809623,1,0.00055106,0.916,0.23143034,0.04361905,0.02696555,20,0.952381,0.1,0.0625
61620,GRS497003012,2022-01-14,0,1.7,1.7,0.1057913990804484,0.1062737573231319,0.1057923990804484,1.6235664363809623,1,0.00048236,0.836,0.21716353,0.03980952,0.02455446,19,0.904762,0.1,0.0625
61621,GRS497003012,2022-01-17,0,1.7,1.5,0.1261511884160483,0.1879032871251171,0.1261521884160483,1.6235664363809623,1,0.0617521,2.842,0.68371047,0.13533333,0.08080823,21,1.0,0.24,0.13793103
61622,GRS497003012,2022-01-18,0,1.65,1.5,0.1324840723819234,0.1801631858861115,0.1324850723819234,1.6235664363809623,1,0.04767911,2.942,0.70218231,0.14009524,0.08353557,21,1.0,0.23,0.13294798
61623,GRS497003012,2022-01-19,0,1.64,1.6,0.1329957606197628,0.1332247882785004,0.1329967606197628,1.6235664363809623,1,0.00022903,0.786,0.20942779,0.03742857,0.02283347,18,0.857143,0.1,0.0625
61624,GRS497003012,2022-01-20,0,1.64,1.6,0.1395772752735441,0.1434925546139905,0.1395782752735441,1.6235664363809623,1,0.00391528,0.786,0.20942779,0.03742857,0.02275806,18,0.857143,0.1,0.0625
61625,GRS497003012,2022-01-21,0,1.63,1.7,0.1464848148201827,0.1482196774492845,0.1464858148201827,1.6235664363809623,1,0.00173486,1.112,0.33579756,0.05295238,0.03204433,18,0.857143,0.16,0.09638554
61626,GRS497003012,2022-01-24,0,1.6,1.6,0.1491173677925577,0.1520359084945824,0.1491183677925577,1.6235664363809623,1,0.00291854,0.732,0.20303694,0.03485714,0.0210406,17,0.809524,0.1,0.0625
61627,GRS497003012,2022-01-25,0,1.65,1.6,0.1547965884066175,0.1548684010644949,0.1547975884066175,1.6235664363809623,1,7.181e-05,0.682,0.18364095,0.03247619,0.01950741,17,0.809524,0.08,0.04938272
61628,GRS497003012,2022-01-26,0,1.64,1.6,0.1557704188006414,0.1563716538143671,0.1557714188006414,1.6235664363809623,1,0.00060124,0.662,0.17811232,0.03152381,0.01894768,17,0.809524,0.08,0.04938272
61629,GRS497003012,2022-01-27,0,1.61,1.6,0.1636727425459917,0.1646025983831177,0.1636737425459917,1.6235664363809623,1,0.00092986,0.652,0.17951045,0.03104762,0.01867673,17,0.809524,0.08,0.04938272
61630,GRS497003012,2022-01-28,0,1.6,1.6,0.1673363874213796,0.1678024345800241,0.1673373874213796,1.6235664363809623,1,0.00046605,0.612,0.17499714,0.02914286,0.01752928,16,0.761905,0.08,0.04938272
61631,GRS497003012,2022-01-31,0,1.59,1.6,0.1624993360748086,0.1646322763346572,0.1625003360748086,1.6235664363809623,1,0.00213294,0.522,0.14941218,0.02485714,0.01489649,16,0.761905,0.08,0.04761905
61632,GRS497003012,2022-02-01,0,1.63,1.6,0.1625675157728617,0.1643118822776782,0.1625685157728617,1.6235664363809623,1,0.00174437,0.472,0.12970736,0.02247619,0.01350534,16,0.761905,0.05,0.03030303
61633,GRS497003012,2022-02-02,0,1.65,1.6,0.1604395542549223,0.1612084357122416,0.1604405542549223,1.6235664363809623,1,0.00076888,0.502,0.13756453,0.02390476,0.01438145,16,0.761905,0.05,0.03030303
61634,GRS497003012,2022-02-03,0,1.64,1.6,0.1681506704221408,0.1698276827669586,0.1681516704221408,1.6235664363809623,1,0.00167701,0.822,0.23774777,0.03914286,0.02358581,18,0.857143,0.14,0.08045977
61635,GRS497003012,2022-02-04,0,1.62,1.6,0.1687659687337533,0.1700382535855159,0.1687669687337533,1.6235664363809623,1,0.00127228,0.83,0.23643181,0.03952381,0.02385669,18,0.857143,0.13,0.07514451
61636,GRS497003012,2022-02-07,0,1.6,1.6,0.167361555154243,0.1693198266196582,0.167362555154243,1.6235664363809623,1,0.00195827,0.7,0.19442222,0.03333333,0.02024495,17,0.809524,0.1,0.0625
61637,GRS497003012,2022-02-08,0,1.61,1.6,0.162506738484116,0.1650366963394871,0.162507738484116,1.6235664363809623,1,0.00252996,0.49,0.13527749,0.02333333,0.01413983,16,0.761905,0.05,0.03030303
61638,GRS497003012,2022-02-09,0,1.58,1.6,0.1572391328336268,0.1629855250426179,0.1572401328336268,1.6235664363809623,1,0.00574639,0.48,0.13341664,0.02285714,0.01391684,16,0.761905,0.05,0.03030303
61639,GRS497003012,2022-02-10,0,1.58,1.6,0.1683980441449858,0.1836462721788248,0.1683990441449858,1.6235664363809623,1,0.01524823,0.47,0.13152946,0.02238095,0.01369385,16,0.761905,0.05,0.03030303
61640,GRS497003012,2022-02-11,0,1.61,1.6,0.175939179225937,0.1761179621134345,0.175940179225937,1.6235664363809623,1,0.00017878,0.65,0.18788294,0.03095238,0.01901405,17,0.809524,0.1,0.0625
61641,GRS497003012,2022-02-14,0,1.58,1.6,0.1686207728958421,0.1775600260194887,0.1686217728958421,1.6235664363809623,1,0.00893925,0.49,0.13304135,0.02333333,0.01431062,17,0.809524,0.05,0.03030303
61642,GRS497003012,2022-02-15,0,1.59,1.6,0.1512113436940873,0.1743745859160342,0.1512123436940873,1.6235664363809623,1,0.02316324,0.5,0.13341664,0.02380952,0.01461011,18,0.857143,0.05,0.03030303
61643,GRS497003012,2022-02-16,0,1.59,1.5,0.1785796556933422,0.1787072305930253,0.1785806556933422,1.6235664363809623,1,0.00012757,1.82,0.45978256,0.08666667,0.05383784,20,0.952381,0.21,0.13043478
61644,GRS497003012,2022-02-17,0,1.59,1.6,0.1732665640104184,0.1830310270477343,0.1732675640104184,1.6235664363809623,1,0.00976446,0.43,0.11789826,0.02047619,0.01260465,18,0.857143,0.05,0.03030303
61645,GRS497003012,2022-02-18,0,1.56,1.6,0.1704098342549257,0.1918766288066434,0.1704108342549257,1.6235664363809623,1,0.02146679,0.43,0.11789826,0.02047619,0.01266422,18,0.857143,0.05,0.03030303
61646,GRS497003012,2022-02-21,0,1.52,1.6,0.1604241234063321,0.1791031049934427,0.1604251234063321,1.6235664363809623,1,0.01867898,0.48,0.13928388,0.02285714,0.01429406,18,0.857143,0.08,0.05263158
61647,GRS497003012,2022-02-22,0,1.47,1.5,0.1459490250140853,0.1732760155500427,0.1459500250140853,1.6235664363809623,1,0.02732699,0.51,0.14247807,0.02428571,0.01526587,19,0.904762,0.08,0.05263158
61648,GRS497003012,2022-02-23,0,1.5,1.5,0.1276782965704555,0.1589460528613068,0.1276792965704555,1.6235664363809623,1,0.03126776,0.46,0.13341664,0.02190476,0.01382287,18,0.857143,0.08,0.05263158
61649,GRS497003012,2022-02-24,0,1.44,1.5,0.1273899955732287,0.1523722957944859,0.1273909955732287,1.6235664363809623,1,0.0249823,0.48,0.14071247,0.02285714,0.01464556,18,0.857143,0.08,0.05263158
61650,GRS497003012,2022-02-25,0,1.5,1.4,0.1303566923524599,0.1315534583325428,0.1303576923524599,1.6235664363809623,1,0.00119677,0.57,0.17233688,0.02714286,0.01752439,18,0.857143,0.1,0.06666667
61651,GRS497003012,2022-02-28,0,1.41,1.5,0.1283119559119418,0.157196692965686,0.1283129559119418,1.6235664363809623,1,0.02888474,1.68,0.49578221,0.08,0.05116633,20,0.952381,0.23,0.14110429
61652,GRS497003012,2022-03-01,0,1.41,1.4,0.1266034368694006,0.1316211320899417,0.1266044368694006,1.6235664363809623,1,0.0050177,0.66,0.19442222,0.03142857,0.02060214,19,0.904762,0.1,0.06666667
61653,GRS497003012,2022-03-02,0,1.39,1.5,0.1404017769542263,0.1755556907732356,0.1404027769542263,1.6235664363809623,1,0.03515391,1.22,0.36469165,0.05809524,0.03929403,20,0.952381,0.19,0.13475177
61654,GRS497003012,2022-03-03,0,1.39,1.4,0.1334373987250141,0.1409607920749828,0.1334383987250141,1.6235664363809623,1,0.00752339,0.6,0.18601075,0.02857143,0.01896788,19,0.904762,0.1,0.06666667
61655,GRS497003012,2022-03-04,0,1.32,1.4,0.1477959788246429,0.1487982111916421,0.1477969788246429,1.6235664363809623,1,0.00100223,0.84,0.2596151,0.04,0.02735766,19,0.904762,0.13,0.08843537
61656,GRS497003012,2022-03-07,0,1.384,1.5,0.1634113850905459,0.1841046201613449,0.1634123850905459,1.6235664363809623,1,0.02069324,1.696,0.41527822,0.0807619,0.05431723,19,0.904762,0.18,0.13636364
61657,GRS497003012,2022-03-08,0,1.23,1.4,0.1597893457967069,0.1641487452275821,0.1597903457967069,1.6235664363809623,1,0.0043594,0.874,0.27378093,0.04161905,0.02957622,20,0.952381,0.17,0.13821138
61658,GRS497003012,2022-03-09,0,1.32,1.5,0.1694733080710537,0.1890542856185642,0.1694743080710537,1.6235664363809623,1,0.01958098,1.936,0.50562437,0.09219048,0.06503404,19,0.904762,0.27,0.2195122
61659,GRS497003012,2022-03-10,0,1.29,1.5,0.1761789190923319,0.2197252871719347,0.1761799190923319,1.6235664363809623,1,0.04354637,2.066,0.54162349,0.09838095,0.07037488,19,0.904762,0.27,0.2195122
61660,GRS497003012,2022-03-11,0,1.3,1.3,0.1575551436166374,0.1642278258667438,0.1575561436166374,1.6235664363809623,1,0.00667268,0.954,0.2975836,0.04542857,0.03277305,19,0.904762,0.17,0.13821138
61661,GRS497003012,2022-03-14,0,1.31,1.3,0.1116671863230246,0.1471521381728594,0.1116681863230246,1.6235664363809623,1,0.03548495,0.954,0.2975836,0.04542857,0.03284078,19,0.904762,0.17,0.13821138
61662,GRS497003012,2022-03-15,0,1.3,1.3,0.1008796495917553,0.1210721228658157,0.1008806495917553,1.6235664363809623,1,0.02019247,0.934,0.29691076,0.04447619,0.03223801,18,0.857143,0.17,0.13821138
61663,GRS497003012,2022-03-16,0,1.33,1.3,0.0917887610974281,0.0961917607036754,0.0917897610974281,1.6235664363809623,1,0.004403,0.954,0.29825492,0.04542857,0.03301263,18,0.857143,0.17,0.13821138
61664,GRS497003012,2022-03-17,0,1.37,1.5,0.1055333470325838,0.1179601566881861,0.1055343470325838,1.6235664363809623,1,0.01242681,1.834,0.49573783,0.08733333,0.06312394,19,0.904762,0.19,0.13636364
61665,GRS497003012,2022-03-18,0,1.35,1.2,0.0936169045729651,0.0963091738263954,0.0936179045729651,1.6235664363809623,1,0.00269227,1.634,0.43376952,0.07780952,0.05691079,19,0.904762,0.17,0.12408759
61666,GRS497003012,2022-03-21,0,1.36,1.2,0.1089384552670982,0.1506109127425745,0.1089394552670982,1.6235664363809623,1,0.04167246,2.126,0.58082355,0.1012381,0.07581728,20,0.952381,0.27,0.2195122
61667,GRS497003012,2022-03-22,0,1.33,1.2,0.1184504851753702,0.1294955269451055,0.1184514851753702,1.6235664363809623,1,0.01104504,2.036,0.51870608,0.09695238,0.07207257,20,0.952381,0.2,0.15384615
61668,GRS497003012,2022-03-23,0,1.34,1.5,0.1265342764804381,0.1675013999591147,0.1265352764804381,1.6235664363809623,1,0.04096712,1.514,0.42113656,0.07209524,0.05366659,19,0.904762,0.21,0.1627907
61669,GRS497003012,2022-03-24,0,1.38,1.2,0.1209735536365432,0.1788272966521011,0.1209745536365432,1.6235664363809623,1,0.05785374,1.926,0.52168573,0.09171429,0.06878115,19,0.904762,0.21,0.1627907
61670,GRS497003012,2022-03-25,0,1.352,1.2,0.1009445854936348,0.1127603884530586,0.1009455854936348,1.6235664363809623,1,0.0118158,2.126,0.52465227,0.1012381,0.07543295,21,1.0,0.18,0.13636364
61671,GRS497003012,2022-03-28,0,1.4,1.2,0.096464616902333,0.1029928907570529,0.096465616902333,1.6235664363809623,1,0.00652827,2.206,0.54704662,0.10504762,0.07827645,21,1.0,0.2,0.14285714
61672,GRS497003012,2022-03-29,0,1.46,1.2,0.1023812080777291,0.1048143814502273,0.1023822080777291,1.6235664363809623,1,0.00243317,2.204,0.54950887,0.10495238,0.07761692,21,1.0,0.26,0.17808219
61673,GRS497003012,2022-03-30,0,1.42,1.5,0.1152145585302337,0.1293573789965348,0.1152155585302337,1.6235664363809623,1,0.01414282,2.622,0.63392429,0.12485714,0.09258944,21,1.0,0.26,0.17808219
61674,GRS497003012,2022-03-31,0,1.43,1.5,0.1125822603225222,0.160927082436029,0.1125832603225222,1.6235664363809623,1,0.04834482,2.446,0.5795343,0.11647619,0.08660157,21,1.0,0.2,0.15384615
61675,GRS497003012,2022-04-01,0,1.41,1.2,0.1242406496438823,0.2226599633835931,0.1242416496438823,1.6235664363809623,1,0.09841931,2.606,0.60816116,0.12409524,0.09206738,21,1.0,0.21,0.15384615
